game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season,season_start,opp_team_id,opp_pts,point_margin,spread,price,moneyline_price
21601101,2017-03-27,MEM @ SAC,1610612758,t,W,29.0,45.0,0.392,31.0,67.0,0.463,6.0,25.0,0.24,23.0,30.0,8.0,28.0,36,16.0,4.0,6.0,11.0,23.0,91,1610612763,2016,Regular Season,2016-17,2016,1610612763,90,1,-7.0,-110.0,239.0
21601089,2017-03-26,LAC vs. SAC,1610612758,f,W,28.0,45.0,0.384,38.0,84.0,0.452,13.0,28.0,0.464,9.0,13.0,6.0,40.0,46,23.0,5.0,4.0,12.0,25.0,98,1610612746,2016,Regular Season,2016-17,2016,1610612746,97,1,-13.5,-105.0,930.0
21601081,2017-03-24,GSW vs. SAC,1610612758,f,L,27.0,45.0,0.375,40.0,83.0,0.482,10.0,21.0,0.476,10.0,13.0,6.0,31.0,37,27.0,7.0,4.0,19.0,16.0,100,1610612744,2016,Regular Season,2016-17,2016,1610612744,114,-14,-18.0,102.0,2068.0
21601065,2017-03-22,MIL @ SAC,1610612758,t,L,27.0,44.0,0.38,41.0,84.0,0.488,10.0,26.0,0.385,6.0,10.0,8.0,29.0,37,19.0,6.0,6.0,12.0,15.0,98,1610612749,2016,Regular Season,2016-17,2016,1610612749,116,-18,-5.5,-106.0,193.0
21600997,2017-03-13,ORL @ SAC,1610612758,t,W,26.0,41.0,0.388,44.0,82.0,0.537,16.0,30.0,0.533,16.0,21.0,2.0,39.0,41,24.0,8.0,6.0,15.0,14.0,120,1610612753,2016,Regular Season,2016-17,2016,1610612753,115,5,-2.0,-109.0,110.0
21600972,2017-03-10,WAS @ SAC,1610612758,t,L,25.0,40.0,0.385,44.0,92.0,0.478,12.0,23.0,0.522,22.0,28.0,8.0,32.0,40,27.0,5.0,1.0,10.0,21.0,122,1610612764,2016,Regular Season,2016-17,2016,1610612764,130,-8,-8.0,-105.0,305.0
21600957,2017-03-08,SAS vs. SAC,1610612758,f,L,25.0,39.0,0.391,42.0,86.0,0.488,7.0,19.0,0.368,13.0,16.0,5.0,37.0,42,20.0,7.0,3.0,13.0,22.0,104,1610612759,2016,Regular Season,2016-17,2016,1610612759,114,-10,-11.5,-107.0,594.0
21600943,2017-03-06,DEN vs. SAC,1610612758,f,L,25.0,38.0,0.397,36.0,83.0,0.434,6.0,16.0,0.375,18.0,21.0,11.0,29.0,40,20.0,9.0,1.0,15.0,18.0,96,1610612743,2016,Regular Season,2016-17,2016,1610612743,108,-12,-10.5,101.0,498.0
21600680,2017-01-25,CLE vs. SAC,1610612758,f,W,18.0,27.0,0.4,43.0,95.0,0.453,11.0,31.0,0.355,19.0,22.0,11.0,36.0,47,29.0,13.0,3.0,11.0,28.0,116,1610612739,2016,Regular Season,2016-17,2016,1610612739,112,4,-10.5,-106.0,546.0
21600579,2017-01-10,DET @ SAC,1610612758,t,W,16.0,22.0,0.421,32.0,73.0,0.438,13.0,23.0,0.565,23.0,29.0,12.0,33.0,45,21.0,6.0,3.0,16.0,17.0,100,1610612765,2016,Regular Season,2016-17,2016,1610612765,94,6,3.0,-101.0,-143.0
21600551,2017-01-06,LAC @ SAC,1610612758,t,L,15.0,21.0,0.417,36.0,87.0,0.414,9.0,30.0,0.3,17.0,22.0,12.0,38.0,50,23.0,4.0,3.0,6.0,18.0,98,1610612746,2016,Regular Season,2016-17,2016,1610612746,106,-8,-2.5,-104.0,125.0
21600526,2017-01-03,DEN vs. SAC,1610612758,f,W,15.0,19.0,0.441,46.0,88.0,0.523,11.0,29.0,0.379,17.0,18.0,5.0,28.0,33,26.0,7.0,2.0,8.0,13.0,120,1610612743,2016,Regular Season,2016-17,2016,1610612743,113,7,-3.5,-100.0,147.0
21600428,2016-12-20,POR @ SAC,1610612758,t,W,11.0,17.0,0.393,40.0,72.0,0.556,10.0,23.0,0.435,36.0,43.0,4.0,27.0,31,20.0,3.0,4.0,10.0,28.0,126,1610612757,2016,Regular Season,2016-17,2016,1610612757,121,5,-1.0,-110.0,-105.0
21600345,2016-12-09,NYK @ SAC,1610612758,t,L,8.0,14.0,0.364,35.0,87.0,0.402,7.0,28.0,0.25,23.0,27.0,6.0,33.0,39,24.0,10.0,1.0,7.0,20.0,100,1610612752,2016,Regular Season,2016-17,2016,1610612752,103,-3,5.5,-107.0,-225.0
21600247,2016-11-27,BKN vs. SAC,1610612758,f,W,7.0,10.0,0.412,46.0,86.0,0.535,13.0,23.0,0.565,17.0,22.0,9.0,36.0,45,24.0,11.0,3.0,13.0,12.0,122,1610612751,2016,Regular Season,2016-17,2016,1610612751,105,17,5.0,-105.0,-195.0
21600168,2016-11-16,SAS @ SAC,1610612758,t,L,4.0,8.0,0.333,36.0,76.0,0.474,9.0,20.0,0.45,24.0,31.0,10.0,36.0,46,21.0,5.0,3.0,16.0,17.0,105,1610612759,2016,Regular Season,2016-17,2016,1610612759,110,-5,-5.5,-105.0,197.0
21600120,2016-11-10,LAL @ SAC,1610612758,t,L,4.0,6.0,0.4,34.0,85.0,0.4,8.0,21.0,0.381,15.0,20.0,11.0,32.0,43,18.0,13.0,3.0,15.0,19.0,91,1610612747,2016,Regular Season,2016-17,2016,1610612747,101,-10,5.5,-100.0,-200.0
21600105,2016-11-08,NOP @ SAC,1610612758,t,W,4.0,5.0,0.444,39.0,81.0,0.481,8.0,25.0,0.32,16.0,20.0,5.0,34.0,39,24.0,7.0,5.0,10.0,21.0,102,1610612740,2016,Regular Season,2016-17,2016,1610612740,94,8,6.5,-104.0,-260.0
21601203,2017-04-10,IND @ PHI,1610612755,t,L,28.0,53.0,0.346,35.0,75.0,0.467,13.0,33.0,0.394,28.0,31.0,10.0,23.0,33,20.0,10.0,1.0,18.0,19.0,111,1610612754,2016,Regular Season,2016-17,2016,1610612754,120,-9,-8.0,-108.0,311.0
21601191,2017-04-08,MIL @ PHI,1610612755,t,L,28.0,52.0,0.35,27.0,77.0,0.351,8.0,31.0,0.258,20.0,23.0,10.0,37.0,47,23.0,9.0,1.0,17.0,16.0,82,1610612749,2016,Regular Season,2016-17,2016,1610612749,90,-8,-7.0,-101.0,239.0
21601147,2017-04-02,TOR vs. PHI,1610612755,f,L,28.0,49.0,0.364,36.0,80.0,0.45,11.0,36.0,0.306,22.0,25.0,13.0,24.0,37,25.0,8.0,5.0,19.0,20.0,105,1610612761,2016,Regular Season,2016-17,2016,1610612761,113,-8,-11.5,-106.0,673.0
21601092,2017-03-26,IND vs. PHI,1610612755,f,L,27.0,46.0,0.37,35.0,88.0,0.398,14.0,41.0,0.341,10.0,14.0,8.0,40.0,48,19.0,7.0,5.0,14.0,23.0,94,1610612754,2016,Regular Season,2016-17,2016,1610612754,107,-13,-8.5,-105.0,373.0
21601020,2017-03-17,DAL @ PHI,1610612755,t,W,25.0,43.0,0.368,42.0,80.0,0.525,12.0,29.0,0.414,20.0,23.0,9.0,46.0,55,32.0,8.0,6.0,16.0,21.0,116,1610612742,2016,Regular Season,2016-17,2016,1610612742,74,42,-5.0,-110.0,176.0
21600990,2017-03-12,LAL vs. PHI,1610612755,f,W,24.0,42.0,0.364,41.0,79.0,0.519,10.0,24.0,0.417,26.0,32.0,4.0,30.0,34,28.0,8.0,4.0,16.0,24.0,118,1610612747,2016,Regular Season,2016-17,2016,1610612747,116,2,-4.5,100.0,171.0
21600919,2017-03-04,DET @ PHI,1610612755,t,L,23.0,39.0,0.371,43.0,88.0,0.489,14.0,34.0,0.412,6.0,7.0,6.0,30.0,36,30.0,5.0,2.0,19.0,18.0,106,1610612765,2016,Regular Season,2016-17,2016,1610612765,136,-30,-5.5,-106.0,191.0
21600868,2017-02-25,NYK vs. PHI,1610612755,f,L,22.0,36.0,0.379,40.0,95.0,0.421,7.0,31.0,0.226,22.0,27.0,16.0,34.0,50,19.0,6.0,5.0,11.0,21.0,109,1610612752,2016,Regular Season,2016-17,2016,1610612752,110,-1,-6.5,102.0,252.0
21600795,2017-02-09,ORL vs. PHI,1610612755,f,W,19.0,34.0,0.358,40.0,95.0,0.421,11.0,28.0,0.393,21.0,27.0,13.0,32.0,45,25.0,13.0,5.0,15.0,19.0,112,1610612753,2016,Regular Season,2016-17,2016,1610612753,111,1,-6.5,102.0,244.0
21600266,2017-01-30,SAC @ PHI,1610612755,t,W,18.0,29.0,0.383,45.0,83.0,0.542,11.0,31.0,0.355,21.0,26.0,9.0,20.0,29,32.0,13.0,2.0,14.0,18.0,122,1610612758,2016,Regular Season,2016-17,2016,1610612758,119,3,-3.0,-110.0,127.0
21600716,2017-01-29,CHI vs. PHI,1610612755,f,L,17.0,29.0,0.37,44.0,99.0,0.444,10.0,28.0,0.357,10.0,14.0,11.0,32.0,43,26.0,8.0,8.0,12.0,22.0,108,1610612741,2016,Regular Season,2016-17,2016,1610612741,121,-13,-7.0,-106.0,255.0
21600684,2017-01-25,MIL vs. PHI,1610612755,f,W,17.0,27.0,0.386,40.0,75.0,0.533,12.0,26.0,0.462,22.0,25.0,9.0,34.0,43,32.0,9.0,4.0,21.0,21.0,114,1610612749,2016,Regular Season,2016-17,2016,1610612749,109,5,-11.0,-104.0,622.0
21600245,2016-11-27,CLE @ PHI,1610612755,t,L,4.0,13.0,0.235,43.0,92.0,0.467,15.0,34.0,0.441,7.0,10.0,13.0,37.0,50,29.0,5.0,5.0,16.0,24.0,108,1610612739,2016,Regular Season,2016-17,2016,1610612739,112,-4,-11.0,-110.0,569.0
21600189,2016-11-19,PHX @ PHI,1610612755,t,W,3.0,10.0,0.231,45.0,86.0,0.523,17.0,35.0,0.486,13.0,20.0,6.0,38.0,44,33.0,11.0,9.0,18.0,23.0,120,1610612756,2016,Regular Season,2016-17,2016,1610612756,105,15,-2.0,-110.0,109.0
21601153,2017-04-02,HOU @ PHX,1610612756,t,L,22.0,56.0,0.282,42.0,100.0,0.42,8.0,34.0,0.235,24.0,29.0,22.0,39.0,61,24.0,8.0,11.0,23.0,24.0,116,1610612745,2016,Regular Season,2016-17,2016,1610612745,123,-7,-7.5,-106.0,273.0
21601124,2017-03-30,LAC @ PHX,1610612756,t,L,22.0,54.0,0.289,49.0,92.0,0.533,7.0,23.0,0.304,13.0,24.0,13.0,30.0,43,24.0,6.0,2.0,14.0,27.0,118,1610612746,2016,Regular Season,2016-17,2016,1610612746,124,-6,-10.0,-108.0,461.0
21601106,2017-03-28,ATL vs. PHX,1610612756,f,L,22.0,53.0,0.293,35.0,96.0,0.365,7.0,31.0,0.226,14.0,24.0,14.0,34.0,48,25.0,12.0,6.0,15.0,31.0,91,1610612737,2016,Regular Season,2016-17,2016,1610612737,95,-4,-10.0,-108.0,480.0
21600964,2017-03-09,LAL @ PHX,1610612756,t,L,21.0,44.0,0.323,42.0,91.0,0.462,6.0,19.0,0.316,20.0,25.0,18.0,36.0,54,20.0,7.0,10.0,19.0,24.0,110,1610612747,2016,Regular Season,2016-17,2016,1610612747,122,-12,6.5,-103.0,-255.0
21600948,2017-03-07,WAS @ PHX,1610612756,t,L,21.0,43.0,0.328,44.0,88.0,0.5,13.0,27.0,0.481,26.0,33.0,9.0,40.0,49,23.0,5.0,8.0,19.0,32.0,127,1610612764,2016,Regular Season,2016-17,2016,1610612764,131,-4,-5.0,-100.0,197.0
21600875,2017-02-26,MIL vs. PHX,1610612756,f,L,18.0,41.0,0.305,40.0,83.0,0.482,5.0,14.0,0.357,11.0,16.0,12.0,30.0,42,26.0,12.0,5.0,20.0,22.0,96,1610612749,2016,Regular Season,2016-17,2016,1610612749,100,-4,-6.0,-110.0,210.0
21600844,2017-02-15,LAL @ PHX,1610612756,t,W,18.0,39.0,0.316,49.0,88.0,0.557,10.0,24.0,0.417,29.0,34.0,12.0,47.0,59,32.0,7.0,10.0,15.0,20.0,137,1610612747,2016,Regular Season,2016-17,2016,1610612747,101,36,4.5,-100.0,-178.0
21600807,2017-02-10,CHI @ PHX,1610612756,t,W,17.0,37.0,0.315,48.0,95.0,0.505,8.0,19.0,0.421,11.0,13.0,13.0,30.0,43,25.0,4.0,8.0,8.0,18.0,115,1610612741,2016,Regular Season,2016-17,2016,1610612741,97,18,-3.5,-103.0,151.0
21600753,2017-02-03,SAC vs. PHX,1610612756,f,W,16.0,34.0,0.32,32.0,77.0,0.416,12.0,29.0,0.414,29.0,35.0,6.0,33.0,39,11.0,7.0,3.0,11.0,21.0,105,1610612758,2016,Regular Season,2016-17,2016,1610612758,103,2,-4.0,100.0,158.0
21600467,2016-12-26,HOU vs. PHX,1610612756,f,L,9.0,22.0,0.29,43.0,101.0,0.426,7.0,30.0,0.233,22.0,27.0,16.0,37.0,53,17.0,14.0,6.0,17.0,25.0,115,1610612745,2016,Regular Season,2016-17,2016,1610612745,131,-16,-12.5,-110.0,704.0
21600453,2016-12-23,PHI @ PHX,1610612756,t,W,9.0,21.0,0.3,42.0,79.0,0.532,12.0,26.0,0.462,27.0,37.0,11.0,32.0,43,25.0,7.0,6.0,20.0,24.0,123,1610612755,2016,Regular Season,2016-17,2016,1610612755,116,7,6.0,-107.0,-235.0
21600329,2016-12-07,IND @ PHX,1610612756,t,L,6.0,16.0,0.273,34.0,85.0,0.4,9.0,33.0,0.273,17.0,18.0,9.0,31.0,40,17.0,14.0,4.0,19.0,31.0,94,1610612754,2016,Regular Season,2016-17,2016,1610612754,109,-15,-4.0,-105.0,152.0
21600320,2016-12-06,UTA vs. PHX,1610612756,f,L,6.0,15.0,0.286,39.0,84.0,0.464,6.0,18.0,0.333,21.0,25.0,12.0,29.0,41,14.0,5.0,0.0,17.0,28.0,105,1610612762,2016,Regular Season,2016-17,2016,1610612762,112,-7,-7.0,-105.0,252.0
21600214,2016-11-23,ORL vs. PHX,1610612756,f,W,5.0,11.0,0.313,33.0,73.0,0.452,9.0,22.0,0.409,17.0,22.0,6.0,38.0,44,15.0,6.0,7.0,17.0,20.0,92,1610612753,2016,Regular Season,2016-17,2016,1610612753,87,5,-4.0,102.0,159.0
21600189,2016-11-19,PHI vs. PHX,1610612756,f,L,4.0,10.0,0.286,39.0,92.0,0.424,6.0,21.0,0.286,21.0,34.0,12.0,32.0,44,18.0,11.0,7.0,15.0,19.0,105,1610612755,2016,Regular Season,2016-17,2016,1610612755,120,-15,2.0,-100.0,-120.0
21600092,2016-11-06,LAL vs. PHX,1610612756,f,L,2.0,5.0,0.286,40.0,91.0,0.44,6.0,20.0,0.3,22.0,28.0,11.0,29.0,40,20.0,8.0,2.0,17.0,30.0,108,1610612747,2016,Regular Season,2016-17,2016,1610612747,119,-11,-4.0,-105.0,158.0
21601209,2017-04-10,POR vs. SAS,1610612759,f,L,61.0,20.0,0.753,38.0,83.0,0.458,8.0,21.0,0.381,14.0,20.0,13.0,34.0,47,17.0,4.0,9.0,15.0,15.0,98,1610612757,2016,Regular Season,2016-17,2016,1610612757,99,-1,10.5,-106.0,-547.0
21601118,2017-03-29,GSW @ SAS,1610612759,t,L,57.0,17.0,0.77,34.0,83.0,0.41,9.0,24.0,0.375,21.0,26.0,16.0,26.0,42,20.0,9.0,9.0,15.0,12.0,98,1610612744,2016,Regular Season,2016-17,2016,1610612744,110,-12,5.0,-105.0,-185.0
21601085,2017-03-25,NYK @ SAS,1610612759,t,W,56.0,16.0,0.778,45.0,99.0,0.455,10.0,25.0,0.4,6.0,8.0,16.0,34.0,50,28.0,11.0,6.0,14.0,18.0,106,1610612752,2016,Regular Season,2016-17,2016,1610612752,98,8,15.0,101.0,-2000.0
21600902,2017-03-01,IND @ SAS,1610612759,t,W,46.0,13.0,0.78,35.0,74.0,0.473,9.0,29.0,0.31,21.0,24.0,6.0,30.0,36,20.0,8.0,7.0,18.0,21.0,100,1610612754,2016,Regular Season,2016-17,2016,1610612754,99,1,10.0,-108.0,-555.0
21600865,2017-02-24,LAC vs. SAS,1610612759,f,W,44.0,13.0,0.772,35.0,82.0,0.427,9.0,26.0,0.346,26.0,30.0,15.0,36.0,51,23.0,9.0,7.0,13.0,21.0,105,1610612746,2016,Regular Season,2016-17,2016,1610612746,97,8,2.5,-106.0,-142.0
21600834,2017-02-15,ORL vs. SAS,1610612759,f,W,43.0,13.0,0.768,42.0,89.0,0.472,8.0,31.0,0.258,15.0,19.0,11.0,39.0,50,25.0,12.0,8.0,12.0,16.0,107,1610612753,2016,Regular Season,2016-17,2016,1610612753,79,28,10.0,-109.0,-585.0
21600727,2017-01-31,OKC @ SAS,1610612759,t,W,37.0,11.0,0.771,37.0,86.0,0.43,7.0,21.0,0.333,27.0,38.0,10.0,40.0,50,16.0,12.0,13.0,17.0,25.0,108,1610612760,2016,Regular Season,2016-17,2016,1610612760,94,14,9.5,-103.0,-470.0
21600717,2017-01-29,DAL @ SAS,1610612759,t,L,36.0,11.0,0.766,39.0,83.0,0.47,8.0,22.0,0.364,15.0,23.0,5.0,40.0,45,26.0,2.0,4.0,11.0,20.0,101,1610612742,2016,Regular Season,2016-17,2016,1610612742,105,-4,12.0,-105.0,-1000.0
21600657,2017-01-21,CLE vs. SAS,1610612759,f,W,34.0,9.0,0.791,48.0,96.0,0.5,10.0,26.0,0.385,12.0,14.0,10.0,36.0,46,32.0,6.0,6.0,13.0,22.0,118,1610612739,2016,Regular Season,2016-17,2016,1610612739,115,3,-3.5,-105.0,154.0
21600543,2017-01-05,DEN vs. SAS,1610612759,f,W,29.0,7.0,0.806,51.0,90.0,0.567,12.0,24.0,0.5,13.0,17.0,7.0,34.0,41,34.0,5.0,8.0,7.0,15.0,127,1610612743,2016,Regular Season,2016-17,2016,1610612743,99,28,7.0,100.0,-305.0
21600458,2016-12-25,CHI @ SAS,1610612759,t,W,25.0,6.0,0.806,48.0,85.0,0.565,9.0,18.0,0.5,14.0,19.0,11.0,32.0,43,30.0,7.0,3.0,13.0,19.0,119,1610612741,2016,Regular Season,2016-17,2016,1610612741,100,19,9.0,-108.0,-457.0
21600383,2016-12-14,BOS @ SAS,1610612759,t,W,20.0,5.0,0.8,44.0,80.0,0.55,8.0,22.0,0.364,12.0,14.0,5.0,33.0,38,33.0,9.0,3.0,16.0,17.0,108,1610612738,2016,Regular Season,2016-17,2016,1610612738,101,7,6.0,102.0,-230.0
21600272,2016-11-30,DAL vs. SAS,1610612759,f,W,15.0,4.0,0.789,33.0,71.0,0.465,11.0,19.0,0.579,17.0,24.0,7.0,35.0,42,16.0,7.0,6.0,11.0,11.0,94,1610612742,2016,Regular Season,2016-17,2016,1610612742,87,7,8.5,-113.0,-400.0
21600264,2016-11-29,ORL @ SAS,1610612759,t,L,14.0,4.0,0.778,28.0,76.0,0.368,5.0,20.0,0.25,22.0,26.0,10.0,35.0,45,19.0,9.0,4.0,18.0,17.0,83,1610612753,2016,Regular Season,2016-17,2016,1610612753,95,-12,12.5,-103.0,-1050.0
41600312,2017-05-16,GSW vs. SAS,1610612759,f,L,0.0,2.0,0.0,37.0,100.0,0.37,8.0,23.0,0.348,18.0,21.0,22.0,27.0,49,21.0,11.0,5.0,18.0,17.0,100,1610612744,2016,Playoffs,2016-17,2016,1610612744,136,-36,-13.5,-103.0,1000.0
41600155,2017-04-25,MEM @ SAS,1610612759,t,W,3.0,2.0,0.6,42.0,80.0,0.525,14.0,28.0,0.5,18.0,22.0,10.0,24.0,34,23.0,7.0,2.0,7.0,17.0,116,1610612763,2016,Playoffs,2016-17,2016,1610612763,103,13,10.0,-110.0,-725.0
21601224,2017-04-12,HOU vs. MIN,1610612750,f,L,31.0,51.0,0.378,48.0,91.0,0.527,11.0,23.0,0.478,11.0,15.0,10.0,39.0,49,37.0,7.0,3.0,15.0,15.0,118,1610612745,2016,Regular Season,2016-17,2016,1610612745,123,-5,-8.0,-102.0,310.0
21601162,2017-04-04,GSW vs. MIN,1610612750,f,L,31.0,46.0,0.403,41.0,96.0,0.427,4.0,19.0,0.211,21.0,26.0,19.0,31.0,50,22.0,9.0,3.0,13.0,19.0,107,1610612744,2016,Regular Season,2016-17,2016,1610612744,121,-14,-14.5,-100.0,1198.0
21600940,2017-04-03,POR @ MIN,1610612750,t,W,31.0,45.0,0.408,41.0,84.0,0.488,4.0,9.0,0.444,24.0,28.0,12.0,32.0,44,26.0,3.0,5.0,11.0,18.0,110,1610612757,2016,Regular Season,2016-17,2016,1610612757,109,1,2.0,-113.0,-132.0
21601086,2017-03-25,POR vs. MIN,1610612750,f,L,28.0,44.0,0.389,37.0,76.0,0.487,2.0,10.0,0.2,24.0,32.0,6.0,21.0,27,15.0,10.0,3.0,7.0,14.0,100,1610612757,2016,Regular Season,2016-17,2016,1610612757,112,-12,-6.0,-100.0,231.0
21601080,2017-03-24,LAL vs. MIN,1610612750,f,L,28.0,43.0,0.394,46.0,95.0,0.484,7.0,21.0,0.333,20.0,22.0,12.0,25.0,37,32.0,13.0,10.0,13.0,20.0,119,1610612747,2016,Regular Season,2016-17,2016,1610612747,130,-11,6.5,-104.0,-265.0
21601025,2017-03-17,MIA vs. MIN,1610612750,f,L,28.0,40.0,0.412,41.0,82.0,0.5,2.0,12.0,0.167,21.0,22.0,9.0,19.0,28,14.0,6.0,6.0,11.0,21.0,105,1610612748,2016,Regular Season,2016-17,2016,1610612748,123,-18,-4.0,-108.0,159.0
21601006,2017-03-15,BOS vs. MIN,1610612750,f,L,28.0,39.0,0.418,40.0,91.0,0.44,8.0,27.0,0.296,16.0,20.0,15.0,27.0,42,26.0,4.0,1.0,8.0,21.0,104,1610612738,2016,Regular Season,2016-17,2016,1610612738,117,-13,-5.5,-102.0,209.0
21600842,2017-02-15,DEN vs. MIN,1610612750,f,W,22.0,35.0,0.386,41.0,86.0,0.477,6.0,18.0,0.333,24.0,28.0,9.0,36.0,45,20.0,12.0,4.0,7.0,15.0,112,1610612743,2016,Regular Season,2016-17,2016,1610612743,99,13,-6.5,-108.0,227.0
21600775,2017-02-06,MIA @ MIN,1610612750,t,L,19.0,33.0,0.365,43.0,80.0,0.538,5.0,11.0,0.455,22.0,28.0,8.0,26.0,34,25.0,13.0,1.0,10.0,15.0,113,1610612748,2016,Regular Season,2016-17,2016,1610612748,115,-2,1.0,-102.0,-108.0
21600763,2017-02-04,MEM @ MIN,1610612750,t,L,19.0,32.0,0.373,35.0,84.0,0.417,10.0,26.0,0.385,19.0,24.0,16.0,29.0,45,22.0,4.0,3.0,12.0,27.0,99,1610612763,2016,Regular Season,2016-17,2016,1610612763,107,-8,4.5,-102.0,-175.0
21600748,2017-02-03,DET vs. MIN,1610612750,f,L,19.0,31.0,0.38,44.0,89.0,0.494,5.0,17.0,0.294,15.0,19.0,11.0,29.0,40,25.0,5.0,6.0,13.0,19.0,108,1610612765,2016,Regular Season,2016-17,2016,1610612765,116,-8,-4.5,-106.0,169.0
21600731,2017-02-01,CLE vs. MIN,1610612750,f,L,19.0,30.0,0.388,41.0,94.0,0.436,7.0,21.0,0.333,8.0,10.0,12.0,26.0,38,26.0,7.0,3.0,13.0,19.0,97,1610612739,2016,Regular Season,2016-17,2016,1610612739,125,-28,-6.0,-101.0,231.0
21600640,2017-01-19,LAC vs. MIN,1610612750,f,W,15.0,28.0,0.349,40.0,84.0,0.476,5.0,16.0,0.313,19.0,25.0,13.0,30.0,43,25.0,3.0,2.0,13.0,21.0,104,1610612746,2016,Regular Season,2016-17,2016,1610612746,101,3,1.5,-111.0,-124.0
21600285,2016-12-02,NYK vs. MIN,1610612750,f,L,5.0,14.0,0.263,41.0,88.0,0.466,10.0,28.0,0.357,22.0,24.0,13.0,30.0,43,25.0,6.0,6.0,14.0,25.0,114,1610612752,2016,Regular Season,2016-17,2016,1610612752,118,-4,2.5,-108.0,-144.0
21601223,2017-04-12,MEM vs. DAL,1610612742,f,W,33.0,49.0,0.402,33.0,75.0,0.44,9.0,34.0,0.265,25.0,31.0,8.0,29.0,37,21.0,9.0,5.0,12.0,19.0,100,1610612763,2016,Regular Season,2016-17,2016,1610612763,93,7,-8.5,-106.0,321.0
21601163,2017-04-04,SAC vs. DAL,1610612742,f,L,32.0,45.0,0.416,32.0,80.0,0.4,12.0,43.0,0.279,11.0,14.0,8.0,31.0,39,21.0,9.0,9.0,16.0,13.0,87,1610612758,2016,Regular Season,2016-17,2016,1610612758,98,-11,2.5,-105.0,-135.0
21601131,2017-03-31,MEM vs. DAL,1610612742,f,L,31.0,44.0,0.413,29.0,76.0,0.382,12.0,34.0,0.353,20.0,25.0,6.0,32.0,38,15.0,7.0,4.0,8.0,21.0,90,1610612763,2016,Regular Season,2016-17,2016,1610612763,99,-9,-3.0,100.0,142.0
21601100,2017-03-27,OKC @ DAL,1610612742,t,L,31.0,42.0,0.425,33.0,80.0,0.413,10.0,29.0,0.345,15.0,19.0,8.0,31.0,39,23.0,12.0,4.0,14.0,16.0,91,1610612760,2016,Regular Season,2016-17,2016,1610612760,92,-1,-2.0,-104.0,114.0
21601084,2017-03-25,TOR @ DAL,1610612742,t,L,31.0,41.0,0.431,31.0,82.0,0.378,7.0,28.0,0.25,17.0,20.0,12.0,28.0,40,20.0,10.0,4.0,12.0,16.0,86,1610612761,2016,Regular Season,2016-17,2016,1610612761,94,-8,1.0,-104.0,-109.0
21601020,2017-03-17,PHI vs. DAL,1610612742,f,L,29.0,39.0,0.426,30.0,87.0,0.345,5.0,23.0,0.217,9.0,17.0,5.0,29.0,34,21.0,6.0,4.0,12.0,20.0,74,1610612755,2016,Regular Season,2016-17,2016,1610612755,116,-42,5.0,-100.0,-196.0
21600992,2017-03-13,TOR vs. DAL,1610612742,f,L,28.0,38.0,0.424,31.0,85.0,0.365,7.0,25.0,0.28,9.0,13.0,7.0,27.0,34,21.0,4.0,6.0,7.0,19.0,78,1610612761,2016,Regular Season,2016-17,2016,1610612761,100,-22,-5.0,-102.0,180.0
21600971,2017-03-10,BKN @ DAL,1610612742,t,W,28.0,36.0,0.438,33.0,78.0,0.423,14.0,33.0,0.424,25.0,28.0,7.0,40.0,47,16.0,5.0,0.0,15.0,18.0,105,1610612751,2016,Regular Season,2016-17,2016,1610612751,96,9,10.0,-102.0,-575.0
21600897,2017-03-01,ATL vs. DAL,1610612742,f,L,24.0,36.0,0.4,35.0,77.0,0.455,14.0,33.0,0.424,11.0,13.0,10.0,23.0,33,22.0,10.0,5.0,20.0,20.0,95,1610612737,2016,Regular Season,2016-17,2016,1610612737,100,-5,-6.0,-110.0,211.0
21600814,2017-02-11,ORL @ DAL,1610612742,t,W,22.0,32.0,0.407,45.0,91.0,0.495,17.0,35.0,0.486,5.0,6.0,12.0,39.0,51,32.0,10.0,3.0,14.0,17.0,112,1610612753,2016,Regular Season,2016-17,2016,1610612753,80,32,6.5,-104.0,-255.0
21600797,2017-02-09,UTA @ DAL,1610612742,t,W,21.0,32.0,0.396,44.0,87.0,0.506,5.0,20.0,0.25,19.0,25.0,6.0,31.0,37,21.0,12.0,3.0,11.0,19.0,112,1610612762,2016,Regular Season,2016-17,2016,1610612762,105,7,-2.5,-110.0,118.0
21600776,2017-02-06,DEN vs. DAL,1610612742,f,L,20.0,31.0,0.392,34.0,79.0,0.43,8.0,26.0,0.308,11.0,17.0,3.0,26.0,29,25.0,8.0,3.0,10.0,18.0,87,1610612743,2016,Regular Season,2016-17,2016,1610612743,110,-23,-2.5,-105.0,126.0
21600717,2017-01-29,SAS vs. DAL,1610612742,f,W,17.0,30.0,0.362,39.0,87.0,0.448,12.0,34.0,0.353,15.0,16.0,6.0,35.0,41,20.0,6.0,5.0,6.0,19.0,105,1610612759,2016,Regular Season,2016-17,2016,1610612759,101,4,-12.0,-105.0,767.0
